AZ_onshore_wind_turbine_1,AZ_solar_photovoltaic_1,CA_onshore_wind_turbine_1,CA_solar_photovoltaic_1,CO_onshore_wind_turbine_1,CO_solar_photovoltaic_1,ID_onshore_wind_turbine_1,ID_solar_photovoltaic_1,MT_onshore_wind_turbine_1,MT_solar_photovoltaic_1,NM_onshore_wind_turbine_1,NM_solar_photovoltaic_1,NV_onshore_wind_turbine_1,NV_solar_photovoltaic_1,OR_onshore_wind_turbine_1,OR_solar_photovoltaic_1,UT_onshore_wind_turbine_1,UT_solar_photovoltaic_1,WA_onshore_wind_turbine_1,WA_solar_photovoltaic_1,WY_onshore_wind_turbine_1,WY_solar_photovoltaic_1,AZ_landbasedwind_class3_moderate_1,AZ_utilitypv_class1_moderate_1,CA_landbasedwind_class3_moderate_1,CA_utilitypv_class1_moderate_1,CA_offshorewind_class3_moderate_fixed_1_1,CA_offshorewind_class3_moderate_fixed_0_1,CA_offshorewind_class12_moderate_floating_0_1,CO_landbasedwind_class3_moderate_1,CO_utilitypv_class1_moderate_1,ID_landbasedwind_class3_moderate_1,ID_utilitypv_class1_moderate_1,MT_landbasedwind_class3_moderate_1,MT_utilitypv_class1_moderate_1,NM_landbasedwind_class3_moderate_1,NM_utilitypv_class1_moderate_1,NV_landbasedwind_class3_moderate_1,NV_utilitypv_class1_moderate_1,OR_landbasedwind_class3_moderate_1,OR_utilitypv_class1_moderate_1,OR_offshorewind_class3_moderate_fixed_1_1,OR_offshorewind_class3_moderate_fixed_0_1,OR_offshorewind_class12_moderate_floating_0_1,UT_landbasedwind_class3_moderate_1,UT_utilitypv_class1_moderate_1,WA_landbasedwind_class3_moderate_1,WA_utilitypv_class1_moderate_1,WA_offshorewind_class3_moderate_fixed_1_1,WA_offshorewind_class3_moderate_fixed_0_1,WA_offshorewind_class12_moderate_floating_0_1,WY_landbasedwind_class3_moderate_1,WY_utilitypv_class1_moderate_1,AZ_Deep_5_5_257_c171,AZ_Deep_6_5_283_c176,AZ_Deep_3_5_200_c161,AZ_Deep_6_5_273_c177,AZ_Deep_5_5_238_c172,AZ_Deep_6_5_263_c178,CA_NearField_2_5_254_c235,CA_NearField_3_5_270_c238,CA_NearField_4_5_283_c241,CA_Deep_4_5_262_c46,CA_Deep_5_5_290_c51,CA_NearField_5_5_289_c244,CA_NearField_3_5_228_c239,CA_NearField_4_5_253_c242,CA_Deep_5_5_278_c52,CA_Deep_4_5_243_c47,CA_Deep_3_5_214_c41,CA_Deep_5_5_269_c53,CA_NearField_2_5_203_c236,CA_NearField_5_5_268_c245,CA_Deep_6_5_298_c56,CA_Deep_5_5_263_c54,CO_Deep_5_5_268_c211,CO_Deep_6_5_290_c216,CO_Deep_3_5_198_c201,CO_Deep_4_5_218_c206,CO_Deep_6_5_277_c217,CO_Deep_5_5_240_c212,ID_Deep_5_5_285_c91,ID_Deep_5_5_269_c92,MT_Deep_4_5_213_c106,MT_Deep_3_5_188_c101,MT_Deep_5_5_236_c111,MT_Deep_6_5_262_c116,MT_Deep_3_5_179_c102,MT_Deep_4_5_191_c107,MT_Deep_6_5_232_c117,NM_Deep_5_5_272_c191,NM_Deep_6_5_294_c196,NM_Deep_6_5_284_c197,NM_Deep_5_5_250_c192,NM_Deep_4_5_219_c186,NM_Deep_6_5_274_c198,NM_Deep_5_5_236_c193,NV_NearField_2_5_239_c248,NV_NearField_3_5_262_c251,NV_NearField_4_5_271_c254,NV_Deep_4_5_249_c66,NV_NearField_5_5_283_c257,NV_Deep_5_5_273_c71,NV_NearField_2_5_200_c249,NV_NearField_3_5_216_c252,NV_Deep_5_5_265_c72,NV_Deep_3_5_211_c61,NV_Deep_6_5_296_c76,NV_Deep_6_5_290_c77,NV_Deep_5_5_254_c73,OR_NearField_2_5_261_c221,OR_NearField_3_5_288_c224,OR_NearField_2_5_225_c222,OR_NearField_4_5_288_c227,OR_NearField_3_5_239_c225,OR_NearField_5_5_300_c230,OR_NearField_2_5_200_c223,OR_Deep_4_5_250_c26,OR_Deep_5_5_282_c31,OR_NearField_5_5_275_c231,OR_NearField_4_5_239_c228,OR_Deep_5_5_268_c32,OR_NearField_6_5_300_c233,OR_Deep_6_5_296_c36,OR_Deep_4_5_229_c27,UT_NearField_2_5_250_c263,UT_NearField_3_5_286_c266,UT_NearField_2_5_225_c264,UT_NearField_4_5_288_c269,UT_NearField_3_5_239_c267,UT_Deep_3_5_230_c141,UT_NearField_5_5_288_c272,UT_Deep_5_5_282_c151,UT_NearField_2_5_200_c265,UT_NearField_4_5_239_c270,UT_Deep_4_5_229_c146,UT_Deep_5_5_256_c152,UT_Deep_6_5_291_c156,WA_Deep_6_5_294_c16,WA_Deep_5_5_256_c11,WA_Deep_6_5_272_c17,WA_Deep_4_5_214_c6,WA_Deep_5_5_231_c12,WY_Deep_4_5_207_c126,WY_Deep_6_5_261_c136,WY_Deep_5_5_225_c131,WY_Deep_3_5_170_c121,WY_Deep_3_5_166_c122,WY_Deep_6_5_228_c137,WY_Deep_3_5_160_c123,WY_Deep_4_5_179_c127,WY_Deep_3_5_153_c124,WY_Deep_6_5_213_c138
0.5461725085910654,0.0,0.2808169705415813,0.0,0.3709018545154429,0.0,0.3325675072113148,0.0,0.9501850602409638,0.0,0.1934491698984705,0.0,0.089,0.0,0.5382528573940567,0.0,0.1632859350850077,0.0,0.8602311916853668,0.0,0.8619351306357871,0.0,0.5549689531326294,0.0,0.0736982375383377,0.0,0.5631287693977356,0.5631287693977356,0.5631287693977356,0.2291965782642364,0.0,0.3098281025886535,0.0,0.7955683469772339,0.0,0.3613442182540893,0.0,0.3806061148643493,0.0,0.6811971664428711,0.0,0.7009289860725403,0.7009289860725403,0.7009289860725403,0.1322124004364013,0.0,0.9057043194770812,0.0,0.9830036759376526,0.9830036759376526,0.9830036759376526,0.7000124454498291,0.0,0.87,0.88,0.87,0.88,0.88,0.87,0.87,0.88,0.88,0.86,0.85,0.88,0.88,0.88,0.85,0.85,0.86,0.84,0.88,0.89,0.87,0.85,0.93,0.92,0.93,0.92,0.93,0.92,0.9,0.9,0.91,0.95,0.91,0.91,0.92,0.91,0.89,0.95,0.94,0.94,0.94,0.94,0.94,0.94,0.89,0.89,0.88,0.88,0.89,0.89,0.89,0.88,0.88,0.88,0.89,0.88,0.88,0.83,0.83,0.83,0.83,0.83,0.8299999833106995,0.83,0.84,0.84,0.8299999833106995,0.83,0.84,0.8299999833106995,0.84,0.84,0.949999988079071,0.95,0.949999988079071,0.95,0.95,0.92,0.95,0.93,0.949999988079071,0.95,0.94,0.94,0.94,0.89,0.89,0.88,0.89,0.88,0.94,0.92,0.92,0.94,0.92,0.9,0.96,0.91,0.94,0.89
0.5402697103583701,0.0,0.1349328940948561,0.0,0.3882480172001292,0.0,0.383608821066344,0.0,0.9231127710843372,0.0,0.1305715281711621,0.0,0.227,0.0,0.5851623502223117,0.0,0.134693972179289,0.0,0.8834991732608953,0.0,0.7965510760264619,0.0,0.5260635018348694,0.0,0.0682184249162674,0.0,0.5545731782913208,0.5545731782913208,0.5545731782913208,0.2530232071876526,0.0,0.3117751479148865,0.0,0.7905428409576416,0.0,0.3076490759849548,0.0,0.3551503419876098,0.0,0.6884346604347229,0.0,0.677378237247467,0.677378237247467,0.677378237247467,0.1223422959446907,0.0,0.9029436111450196,0.0,0.9830036759376526,0.9830036759376526,0.9830036759376526,0.7178145051002502,0.0,0.85,0.86,0.85,0.86,0.86,0.86,0.85,0.86,0.86,0.84,0.83,0.86,0.86,0.86,0.84,0.83,0.85,0.83,0.86,0.87,0.84,0.84,0.91,0.91,0.92,0.91,0.91,0.91,0.88,0.88,0.91,0.95,0.91,0.9,0.92,0.91,0.89,0.94,0.93,0.93,0.93,0.94,0.93,0.93,0.87,0.87,0.87,0.86,0.86,0.86,0.87,0.86,0.86,0.86,0.86,0.86,0.86,0.81,0.81,0.81,0.81,0.81,0.8100000023841858,0.81,0.82,0.82,0.8100000023841858,0.81,0.81,0.8100000023841858,0.82,0.82,0.9300000071525574,0.93,0.9300000071525574,0.93,0.93,0.91,0.93,0.91,0.9300000071525574,0.93,0.92,0.92,0.92,0.88,0.88,0.87,0.88,0.87,0.93,0.92,0.92,0.92,0.91,0.89,0.96,0.91,0.92,0.87
0.4968720667648503,0.0,0.1354824184203396,0.0,0.4175621340193872,0.0,0.4413197171303619,0.0,0.8695923493975903,0.0,0.2356922741731666,0.0,0.348,0.0,0.5957996935366375,0.0,0.144452086553323,0.0,0.7991801405456479,0.0,0.7662528423897279,0.0,0.4906334280967712,0.0,0.0597874596714973,0.0,0.5524068474769592,0.5524068474769592,0.5524068474769592,0.2750518023967743,0.0,0.3176500797271728,0.0,0.7898870706558228,0.0,0.2554159164428711,0.0,0.32809779047966,0.0,0.6936495900154114,0.0,0.6532347798347473,0.6532347798347473,0.6532347798347473,0.1147812753915786,0.0,0.9095967411994934,0.0,0.9830036759376526,0.9830036759376526,0.9830036759376526,0.729714035987854,0.0,0.84,0.85,0.84,0.85,0.85,0.85,0.84,0.85,0.85,0.83,0.83,0.85,0.85,0.85,0.83,0.82,0.83,0.82,0.85,0.86,0.83,0.83,0.9,0.9,0.91,0.9,0.9,0.9,0.87,0.87,0.91,0.95,0.91,0.9,0.92,0.91,0.88,0.94,0.93,0.93,0.93,0.93,0.93,0.93,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.84,0.84,0.85,0.85,0.85,0.85,0.8,0.8,0.8,0.8,0.8,0.800000011920929,0.8,0.8,0.8,0.800000011920929,0.8,0.8,0.800000011920929,0.8,0.8,0.9200000166893004,0.92,0.9200000166893004,0.92,0.92,0.9,0.92,0.9,0.9200000166893004,0.92,0.91,0.91,0.91,0.87,0.87,0.86,0.87,0.87,0.92,0.91,0.91,0.9,0.9,0.88,0.96,0.91,0.9,0.86
0.2930160039273441,0.0,0.0961053398682242,0.0,0.422251731142641,0.0,0.4851141713966688,0.0,0.8715422289156626,0.0,0.1636720554272517,0.0,0.301,0.0,0.6884792132432366,0.0,0.1740484286450283,0.0,0.7895115448210701,0.0,0.772758551443206,0.0,0.450340062379837,0.0,0.056394699960947,0.0,0.559111475944519,0.559111475944519,0.559111475944519,0.2923416495323181,0.0,0.3155050575733185,0.0,0.7884584069252014,0.0,0.2142403721809387,0.0,0.2961387634277344,0.0,0.6881843209266663,0.0,0.6445366740226746,0.6445366740226746,0.6445366740226746,0.1055677831172943,0.0,0.9037309885025024,0.0,0.9757006764411926,0.9757006764411926,0.9757006764411926,0.7342405915260315,0.0,0.84,0.84,0.83,0.84,0.84,0.84,0.83,0.84,0.84,0.82,0.82,0.84,0.84,0.84,0.82,0.82,0.82,0.81,0.84,0.85,0.81,0.82,0.9,0.9,0.91,0.9,0.9,0.9,0.87,0.87,0.91,0.95,0.91,0.9,0.92,0.9,0.88,0.94,0.93,0.93,0.93,0.93,0.93,0.93,0.84,0.84,0.83,0.83,0.83,0.84,0.84,0.83,0.83,0.83,0.84,0.84,0.84,0.79,0.79,0.79,0.79,0.79,0.7900000214576721,0.79,0.79,0.8,0.7900000214576721,0.79,0.79,0.7900000214576721,0.79,0.79,0.9100000262260436,0.91,0.9100000262260436,0.91,0.91,0.9,0.91,0.9,0.9100000262260436,0.91,0.9,0.91,0.91,0.88,0.88,0.86,0.88,0.86,0.92,0.92,0.92,0.9,0.91,0.89,0.96,0.91,0.9,0.86
0.2121900834560628,0.0,0.1308933441557423,0.0,0.4266128604177448,0.0,0.5561311063552619,0.0,0.8777580120481927,0.0,0.1438689703255044,0.0,0.149,0.0,0.6993454746414127,0.0,0.1548274085522926,0.0,0.8427474016770994,0.0,0.795987334531771,0.0,0.4112196266651153,0.0,0.0517194718122482,0.0,0.5719505548477173,0.5719505548477173,0.5719505548477173,0.3146015405654907,0.0,0.3232821822166443,0.0,0.7849316596984863,0.0,0.1841018050909042,0.0,0.262084811925888,0.0,0.6900574564933777,0.0,0.6373611688613892,0.6373611688613892,0.6373611688613892,0.0915635377168655,0.0,0.8844717741012573,0.0,0.9339287877082824,0.9339287877082824,0.9339287877082824,0.726621687412262,0.0,0.83,0.84,0.83,0.84,0.84,0.84,0.83,0.83,0.84,0.82,0.82,0.83,0.83,0.83,0.81,0.81,0.82,0.81,0.83,0.84,0.81,0.82,0.9,0.9,0.91,0.9,0.9,0.9,0.87,0.88,0.91,0.95,0.91,0.9,0.92,0.91,0.88,0.95,0.93,0.93,0.93,0.94,0.93,0.93,0.83,0.83,0.83,0.83,0.83,0.84,0.83,0.82,0.83,0.83,0.84,0.83,0.83,0.79,0.79,0.79,0.79,0.79,0.7900000214576721,0.79,0.79,0.79,0.7900000214576721,0.79,0.79,0.7900000214576721,0.79,0.79,0.9100000262260436,0.91,0.9100000262260436,0.91,0.91,0.9,0.91,0.9,0.9100000262260436,0.91,0.9,0.9,0.9,0.88,0.88,0.86,0.88,0.86,0.92,0.92,0.92,0.9,0.91,0.89,0.96,0.92,0.9,0.87
0.2112032400589101,0.0,0.0980715937895441,0.0,0.4011080064851421,0.0,0.6043176700474551,0.0,0.8694540963855422,0.0,0.1794894766656499,0.0,0.059,0.0,0.7010578763596172,0.0,0.1541702730551262,0.0,0.8614639187433567,0.0,0.8268335627804119,0.0,0.3823056817054748,0.0,0.0489384271204471,0.0,0.5939245223999023,0.5939245223999023,0.5939245223999023,0.3251813948154449,0.0,0.3232102692127228,0.0,0.787286102771759,0.0,0.1759315282106399,0.0,0.2443573176860809,0.0,0.677636981010437,0.0,0.6183952689170837,0.6183952689170837,0.6183952689170837,0.0879614874720573,0.0,0.8756943345069885,0.0,0.8933344483375549,0.8933344483375549,0.8933344483375549,0.7190756797790527,0.0,0.84,0.84,0.84,0.85,0.85,0.85,0.83,0.84,0.84,0.83,0.82,0.84,0.84,0.84,0.82,0.82,0.83,0.82,0.84,0.85,0.81,0.82,0.92,0.92,0.93,0.92,0.92,0.92,0.88,0.88,0.92,0.95,0.92,0.91,0.92,0.92,0.9,0.95,0.94,0.94,0.94,0.94,0.94,0.94,0.83,0.83,0.83,0.83,0.83,0.84,0.83,0.82,0.83,0.83,0.84,0.84,0.84,0.8,0.8,0.8,0.8,0.8,0.800000011920929,0.8,0.8,0.8,0.800000011920929,0.8,0.8,0.800000011920929,0.8,0.8,0.9200000166893004,0.92,0.9200000166893004,0.92,0.92,0.91,0.92,0.91,0.9200000166893004,0.92,0.91,0.91,0.91,0.88,0.88,0.87,0.88,0.87,0.93,0.94,0.94,0.91,0.93,0.91,0.96,0.94,0.91,0.89
0.1448685321551301,0.0,0.0758501639269792,0.0,0.4241891665922472,0.0,0.6251332464873919,0.0,0.928896204819277,0.0,0.2388038694496492,0.0,0.141,0.0,0.6349920369765631,0.0,0.1198827923750644,0.0,0.838535018306366,0.0,0.8201945661056996,0.0,0.3513591587543487,0.0,0.0508022047579288,0.0,0.6078751683235168,0.6078751683235168,0.6078751683235168,0.3009747564792633,0.0,0.3213863372802734,0.0,0.7920279502868652,0.0,0.1855777353048324,0.0,0.2373612374067306,0.0,0.6657028794288635,0.0,0.5638423562049866,0.5638423562049866,0.5638423562049866,0.0849644169211387,0.0,0.8520607352256775,0.0,0.7438716888427734,0.7438716888427734,0.7438716888427734,0.7095196843147278,0.0,0.88,0.88,0.88,0.89,0.88,0.89,0.85,0.85,0.86,0.84,0.83,0.85,0.85,0.85,0.84,0.83,0.84,0.84,0.85,0.86,0.83,0.84,0.95,0.95,0.96,0.95,0.95,0.95,0.91,0.91,0.94,0.95,0.93,0.93,0.94,0.93,0.92,0.98,0.97,0.97,0.97,0.97,0.97,0.97,0.84,0.84,0.84,0.85,0.84,0.87,0.84,0.84,0.85,0.85,0.87,0.86,0.86,0.83,0.83,0.83,0.83,0.83,0.8299999833106995,0.83,0.83,0.83,0.8299999833106995,0.83,0.83,0.8299999833106995,0.83,0.83,0.959999978542328,0.96,0.959999978542328,0.96,0.96,0.96,0.96,0.95,0.959999978542328,0.96,0.95,0.95,0.95,0.89,0.89,0.88,0.89,0.88,0.94,0.95,0.95,0.92,0.94,0.94,0.97,0.95,0.92,0.94
0.2064046146293569,0.0,0.0977900383355883,0.0,0.4946259744751287,0.0,0.6514444030892342,0.0,0.887373734939759,0.0,0.2643980565601987,0.0,0.139,0.0,0.6476096108920093,0.0,0.0928760947964966,0.0,0.9208390516121412,0.0,0.7928223136787274,0.0,0.3206721842288971,0.0,0.0532659702003002,0.0,0.6110306978225708,0.6110306978225708,0.6110306978225708,0.2846873998641968,0.0,0.3261614739894867,0.0,0.795335590839386,0.0,0.2143633067607879,0.0,0.2228507846593856,0.0,0.6553137898445129,0.0,0.425896406173706,0.425896406173706,0.425896406173706,0.0877265557646751,0.0,0.8409683108329773,0.0,0.55081707239151,0.55081707239151,0.55081707239151,0.7030085921287537,0.0,0.9,0.91,0.92,0.91,0.91,0.92,0.87,0.87,0.87,0.86,0.85,0.87,0.87,0.87,0.86,0.86,0.86,0.86,0.87,0.87,0.86,0.86,0.97,0.96,0.97,0.96,0.96,0.96,0.93,0.93,0.95,0.95,0.95,0.95,0.95,0.95,0.94,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.86,0.86,0.86,0.87,0.86,0.89,0.86,0.85,0.88,0.87,0.89,0.89,0.88,0.88,0.88,0.88,0.88,0.88,0.8799999952316284,0.88,0.86,0.86,0.8799999952316284,0.88,0.85,0.8799999952316284,0.85,0.85,0.9800000190734864,0.98,0.9800000190734864,0.98,0.98,0.98,0.98,0.97,0.9800000190734864,0.98,0.97,0.97,0.97,0.9,0.9,0.89,0.9,0.89,0.96,0.96,0.96,0.93,0.95,0.96,0.98,0.96,0.93,0.96
0.2423323514972999,0.0,0.0974599284559974,0.0,0.5179670988791126,0.044625,0.6795605285195868,0.0,0.8710456024096385,0.0002118644067796,0.3342426685258616,0.0246796113370779,0.0,0.0,0.699738626943656,0.0,0.1277140649149923,0.0,0.917987126491083,0.0,0.7865349559683933,0.0,0.3010054230690002,0.000171540363226,0.051943115890026,0.0,0.6214689612388611,0.6214689612388611,0.6214689612388611,0.273794949054718,0.0181288905441761,0.3347748517990112,0.0,0.7914689779281616,0.000842893612571,0.235794797539711,0.0057474896311759,0.2202169746160507,0.0,0.6384793519973755,0.0,0.2764239311218261,0.2764239311218261,0.2764239311218261,0.0837348774075508,6.198863957251888e-6,0.8252478241920471,0.0,0.4387750923633575,0.4387750923633575,0.4387750923633575,0.6812407970428467,0.0187894254922866,0.92,0.92,0.94,0.93,0.93,0.94,0.88,0.88,0.88,0.87,0.87,0.88,0.88,0.88,0.87,0.87,0.87,0.87,0.88,0.88,0.87,0.87,0.98,0.97,0.98,0.97,0.97,0.97,0.94,0.95,0.96,0.97,0.96,0.96,0.96,0.96,0.95,0.99,0.99,0.99,0.99,0.99,1.0,1.0,0.88,0.88,0.88,0.89,0.87,0.9,0.88,0.87,0.89,0.88,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.8999999761581421,0.9,0.87,0.87,0.8999999761581421,0.9,0.87,0.8999999761581421,0.87,0.87,0.9900000095367432,0.99,0.9900000095367432,0.99,0.99,0.99,0.99,0.99,0.9900000095367432,0.99,0.98,0.98,0.98,0.9,0.9,0.89,0.9,0.89,0.97,0.97,0.97,0.95,0.97,0.96,0.99,0.97,0.95,0.97
0.2876199312714777,0.1003388087543326,0.0854132212302904,0.0786693440822729,0.4746163281613868,0.496728191771146,0.6680862566297571,0.166175,0.8813510240963855,0.1673333333333333,0.4040601333391433,0.3628449867648008,0.0,0.1085421732328223,0.6574165892134946,0.0282964566806155,0.1240847501287995,0.0787020552170172,0.8773097023739223,0.0056263269639065,0.7811682893163775,0.1625,0.2780397534370422,0.1584425121545791,0.0559969544410705,0.0241246558725833,0.6417175531387329,0.6417175531387329,0.6417175531387329,0.2617561221122741,0.1581649184226989,0.3404738306999206,0.0759569108486175,0.7924076318740845,0.1429864317178726,0.2377112507820129,0.1589068472385406,0.200491264462471,0.1045672744512558,0.6197701096534729,0.0134125091135501,0.1994291096925735,0.1994291096925735,0.1994291096925735,0.0796806141734123,0.1328582167625427,0.8031336665153503,0.0200645364820957,0.4436314702033996,0.4436314702033996,0.4436314702033996,0.6339081525802612,0.1522621512413025,0.94,0.94,0.95,0.94,0.94,0.95,0.9,0.89,0.89,0.87,0.87,0.89,0.89,0.89,0.88,0.88,0.88,0.88,0.89,0.88,0.88,0.88,0.98,0.98,0.98,0.98,0.98,0.98,0.96,0.96,0.96,0.97,0.97,0.96,0.97,0.97,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.89,0.89,0.89,0.9,0.88,0.91,0.89,0.88,0.9,0.89,0.91,0.91,0.91,0.93,0.93,0.93,0.93,0.93,0.9300000071525574,0.93,0.89,0.88,0.9300000071525574,0.93,0.88,0.9300000071525574,0.88,0.88,0.9900000095367432,0.99,0.9900000095367432,0.99,0.99,0.99,0.99,0.99,0.9900000095367432,0.99,0.98,0.98,0.98,0.91,0.91,0.9,0.91,0.9,0.97,0.97,0.97,0.96,0.97,0.97,0.98,0.98,0.96,0.97
